new iteration,
6836.168518,2552.609524
1831.711094,8183.21683
10617.35961,705.7552204
11203.11483,512.2144537
11274.68553,999.2226706
13093.88289,1367.645692
13176.54676,1697.09135
12467.82575,2831.357041
14336.57389,1292.664402
13048.95132,3386.3198
16045.95982,2653.177692
12539.23073,6905.723224
17393.48315,2673.369712
new iteration,
1825.498391,448.5052624
2498.142388,482.3423
3124.427049,692.2199204
3692.833319,2338.747306
5731.866649,855.6282353
3968.741831,2954.384492
7181.599774,1437.482377
4470.828227,4740.779943
6467.494885,3951.446607
10026.6982,1106.644379
10081.45655,1467.188196
10579.01914,1513.83883
8571.104735,3822.120933
6207.550123,6660.478523
11848.50233,1597.693691
9882.816173,4088.582198
12101.13846,2332.046228
13417.60271,1807.624222
13225.50044,3404.283606
13633.03531,3949.067011
17627.30835,674.5350682
16704.35633,3994.732602
16829.20034,4677.412388
new iteration,
1118.90251,644.3023335
1132.846991,1049.892293
1260.830417,1443.363236
2062.739284,1027.343937
4055.094414,558.5664229
4433.660837,593.0058582
4455.287173,2714.682534
7380.599942,953.4529559
7313.767768,3580.148095
9567.144935,1671.526608
10160.23013,1535.586436
8587.554012,3693.190113
10764.82265,2492.643948
6957.671762,6755.276559
11358.72635,2824.739887
8830.409552,5760.076
12272.37302,2841.602206
10713.91586,5483.375157
15636.24274,1343.486931
12298.50873,5147.596325
15180.34469,4761.240099
new iteration,
43.63994028,2227.425098
272.2340004,2469.459071
2708.336916,462.2750083
2919.019339,617.1524312
3770.111966,532.2509476
4396.094982,926.6592085
4022.714388,2582.788559
6360.123629,749.0072334
5669.728838,4686.056856
7443.729836,3234.013406
9676.559314,1658.346459
7922.235257,3735.376806
7970.639548,4222.955611
6989.130862,5701.659064
11463.62347,2030.411781
11660.3279,2244.60992
11983.98922,2362.941339
11214.90577,3668.493616
15002.87488,519.2645696
15402.13945,697.8213914
17007.94545,522.9432082
17410.88865,546.0518501
15909.22139,4327.940266
16591.60623,4217.719075
new iteration,
1076.67651,613.3337446
1570.010254,428.8557657
14.58641232,2425.478339
3654.41819,2708.838432
5878.846324,1083.926026
4279.392783,3124.901226
6748.865114,1422.058894
6835.799866,1808.08704
5060.546007,3987.564899
4696.630961,5123.09923
9032.905527,1125.338745
7848.810319,3474.71607
9431.716577,2713.704753
11898.33073,768.6754419
12128.51115,1592.15578
13507.62356,2879.055143
15909.31174,1043.002693
11992.6735,5541.12006
17057.01204,923.708455
12860.49388,5515.994829
17180.94527,1716.318243
new iteration,
335.6532446,452.1089772
922.482865,498.1154526
1209.826316,2398.005271
4125.216119,749.9594526
5087.953276,515.2516873
3975.412427,2328.209287
4755.175572,2230.213403
7333.06611,2072.424225
11389.02774,2729.448103
12411.95103,2135.511483
13125.76675,2395.66175
15078.64727,1453.057266
15072.14593,2603.630361
17658.07615,2363.480108
17958.47275,2644.810716
new iteration,
1586.24194,715.0655334
1634.273122,1137.017537
1427.836902,2552.365872
3395.993068,1106.400878
4095.249102,876.797465
240.3045344,5254.78694
4852.046567,1380.701827
5686.415356,1495.891848
6112.748395,1825.303603
6552.551161,1899.892641
2715.018746,6592.020045
5305.279843,4968.429817
8268.436445,2515.05709
6022.069632,5334.223056
6703.380257,5122.1536
10783.80533,1430.154909
7454.147231,5097.513686
10983.61498,2120.150408
12494.38807,1181.407405
14521.75019,422.6423066
15112.5662,603.8377928
14779.01285,2349.538033
12576.78218,5187.606596
17640.0536,691.6919383
15596.404,3259.641433
new iteration,
517.5551201,819.3363593
93.0617652,2497.376922
3879.688009,537.5831613
5523.974671,719.5765316
6459.498728,856.9168983
7469.059707,494.2285276
6302.645614,2434.303658
8877.320406,517.1765905
9439.806352,1014.039061
9682.304919,1288.13072
10733.84802,587.988881
9139.773384,2760.420022
12891.50021,885.7219718
12993.88072,1104.571455
12553.50483,2393.216566
14330.54602,976.7282173
14589.56269,1047.709326
15325.99387,894.9952135
16559.70157,703.1767688
17142.87833,512.3310769
17725.47613,504.5112605
17880.22806,2748.610376
new iteration,
1035.150435,490.9447617
3318.741791,795.1275688
2295.871342,2289.511934
2759.245538,2232.361501
4567.075896,1009.95684
5431.949882,1531.53612
3091.366339,5825.467463
7047.162033,2271.599875
9024.892034,1101.700979
9126.775767,1448.299782
4810.122281,6180.769532
9395.63458,2133.676916
8882.816803,3319.288119
12317.29667,708.6929026
13203.77938,984.2110206
7310.558162,8187.90148
15051.08496,998.8552622
15245.67275,1266.214003
15867.54288,1587.553374
16879.36376,1009.193113
15378.45964,3293.435792
new iteration,
702.1386407,465.9782199
919.5420276,1007.482424
1807.024451,942.2910834
867.3584105,2960.290238
3219.348397,987.573996
955.157222,3735.789789
2546.906398,2631.060255
5229.724806,600.4978675
5703.339833,504.6430803
5838.742232,738.6090143
5853.955097,1187.621717
8310.059399,2564.458697
10406.76958,873.2347734
7078.242733,4676.553714
10950.12747,1755.939499
11223.12242,2052.891604
9914.766253,3734.073646
11634.79645,2331.535287
13045.96398,1251.486971
13156.01403,1639.234819
10587.14778,4768.129269
16196.19811,496.3164474
17827.09732,2307.036606
new iteration,
123.0108294,449.3117373
2551.013247,500.7774245
3297.291237,746.9871557
4177.23187,790.2109011
3924.278393,2366.514069
5715.619208,977.5989949
5442.027154,2284.81642
7245.22971,891.7605414
8184.748093,745.7422109
7399.684285,3493.805141
10014.21259,1384.168698
11510.07172,1552.804394
8419.74454,5633.665285
13807.68994,1655.425462
9352.333051,6418.229726
15343.1154,1716.746508
13328.44506,4215.042744
15734.97869,2178.729736
8621.748207,10170.76077
16108.74927,2999.228975
14014.70847,5611.571445
12125.13025,8017.0338
17963.28668,2665.611113
16015.54247,5211.267785
new iteration,
627.1558215,2315.632035
4243.207138,718.8315272
4398.743492,1136.452676
4519.511772,1440.346636
4706.316233,1754.494695
6199.338714,2940.366161
8327.362737,1254.224447
8078.197898,2345.149245
13559.82035,618.8184989
14865.05215,669.5121839
15593.52423,858.3318504
15212.07045,2539.826336
new iteration,
120.5475442,646.5469875
812.560677,699.3810991
3568.240734,713.1413442
4060.019118,532.7460559
5035.609248,567.4162979
4376.658176,2616.001608
6590.892711,736.2998151
6832.714541,1070.696109
7007.075703,1477.796692
5987.386367,3040.939105
9471.464827,433.309903
9718.64097,738.0978031
9899.304592,1130.134947
8566.914981,2854.20072
10586.28084,3108.364181
13485.97446,774.9113162
14054.7614,668.3724896
14134.09208,1160.386814
14568.71036,1304.242974
17214.76352,486.9065995
15485.94521,2694.796574
new iteration,
178.3428373,421.7224005
316.445158,880.5601077
2853.186688,796.6524763
3435.563603,592.3782941
3490.793832,1047.316858
3679.887711,1407.428655
3815.734752,1622.044267
3907.941897,2079.509953
673.7860013,5829.453497
4454.738505,2356.082852
4622.72973,2724.877749
8451.259112,1107.877429
6383.239498,3588.627509
9591.938062,978.6407403
8346.206184,3042.012621
9604.468559,4760.887099
15549.52148,429.4589004
17039.177,861.4793678
17292.96443,1035.450159
15577.98867,3296.707826
16965.78015,2226.852407
new iteration,
1292.30461,684.3910279
2436.991355,831.4937394
2639.742313,934.4608896
2704.148453,1445.453649
2320.908308,2698.955804
5347.890133,616.0539553
6430.140117,628.9303313
3870.013139,4364.55222
7677.573585,1060.746775
7778.992068,1495.316689
8618.32036,1245.00846
9981.401107,690.9233946
11236.16008,445.090939
11786.43358,508.5521296
12262.0165,677.8328886
13159.46213,665.2750056
13765.91032,614.45856
16365.578,630.638816
16417.21254,1094.836769
17561.58408,652.4939473
17653.08182,885.7563474
new iteration,
780.9540259,617.4743123
861.2973496,1112.244526
1027.737218,1473.26387
2049.546013,801.9034586
2184.460638,990.5692892
3264.28359,668.7335035
3316.990455,970.9429573
4374.354532,477.3031802
4665.092811,712.8430455
5759.269125,1176.269114
6142.986094,1359.122195
5707.964198,2390.781468
7646.03982,768.4015119
7668.059179,1323.299519
8087.741883,1501.180241
9039.100927,897.2921716
9050.547737,1449.227431
9331.261282,1710.554793
10363.45742,1621.38403
11355.85418,1694.177637
12242.57022,1147.367695
12728.91546,1515.518401
12836.65666,1730.185939
13090.98942,2013.391271
13480.31228,2510.913523
13503.0512,3077.647836
14329.15608,3418.008386
10275.42943,7906.517635
15087.55514,3692.617391
13233.33762,6116.73201
10523.67358,9309.969747
new iteration,
369.1787387,506.1067009
2656.693736,553.5352762
5520.570896,724.1386976
5269.725535,2859.456288
7548.999129,1062.177163
4762.833256,4363.041562
8276.675219,1235.322016
8614.453818,1216.815828
6724.04847,3487.774499
10744.3907,2273.257608
13649.1796,568.3710175
14289.03957,895.7158
14305.9347,1275.4596
15704.7467,903.7331926
13991.2447,3033.755603
12679.38873,5259.447382
16068.81691,3023.953697
17626.97202,2316.235929
new iteration,
302.8362629,3968.331271
4418.677102,945.6318822
5244.308984,613.7799398
4114.935176,2370.755926
6547.377953,654.2040066
7747.724805,671.4411869
7912.136029,1025.02304
7577.166452,2086.14041
9378.764305,816.5643631
10584.42128,714.0770448
11086.78322,1038.681891
10174.15012,2780.570841
10991.09515,2442.863811
14873.67624,520.2999838
11945.46511,3936.452146
16038.00117,2310.191449
new iteration,
1178.405037,984.1088925
1348.826099,1126.189938
630.7686533,2777.707961
2765.440477,972.6937422
1158.928101,2974.731257
3348.573225,1563.674004
3892.587659,1894.754623
4172.17235,1943.624631
1756.83361,4790.392203
3372.276062,4662.684325
7207.945499,1274.071291
7753.718363,1216.109142
7897.666139,1519.532316
5476.142864,4392.553146
2948.663412,7410.044342
12011.15214,472.7551872
12141.34259,680.8669442
12249.89242,1127.715871
10759.15831,2996.127095
13133.19817,1393.57488
13635.28541,1694.833403
14230.44957,1561.63337
15210.11881,1037.387837
13372.84477,3974.997795
16402.36307,1437.402945
12505.17332,7041.930264
16864.81547,3305.798683
17149.73346,4022.061964
16900.58384,5397.523856
new iteration,
51.27352155,717.6811477
328.9911563,975.4611779
1184.452334,1126.449564
2064.13951,794.9248636
2410.181173,920.1596807
453.6254601,3351.558825
4577.642916,689.1518758
4596.293939,1240.601233
5048.119861,1527.911508
3332.569842,3561.070703
5713.684607,1599.659108
4955.743781,3317.7731
5856.435638,3661.868201
8153.516881,2130.147348
9998.252356,704.5590468
11001.39571,493.0771595
11013.09777,1016.842722
13896.18128,712.0398884
12270.16654,2963.39031
11374.47287,4306.478212
15676.9486,561.0479778
16398.61789,695.0994929
17491.13244,486.7301059
15817.62467,5958.176802
new iteration,
29.41959433,696.4666801
789.1645588,831.0808422
101.5991276,3013.945645
3480.225493,461.9046091
4109.188025,439.3336935
6048.309248,613.3899909
4885.946675,2328.535911
7094.482586,557.5724668
9395.699289,562.9787807
9779.581945,878.0733603
9778.678069,2742.35341
12856.34764,1000.089803
12911.08024,1519.482476
13029.50309,1799.618849
11445.35817,3888.718282
12169.94191,3544.242734
10667.71464,5414.266533
16524.61996,627.2273423
16696.01842,1006.277154
16971.32609,1125.435039
15212.89176,5056.988184
new iteration,
37.45324623,701.2856361
85.19944919,974.8683382
618.7388824,803.2952705
1174.182224,746.3959024
2239.640477,719.4496983
2724.147818,730.078436
3473.148453,897.7784778
2073.28803,2616.525131
4740.515563,796.0384858
5248.432321,1044.707382
6099.68542,675.1839451
4056.389765,3266.918306
2974.353503,5207.384834
7295.865203,1286.10058
7569.356401,1486.218994
7012.153305,3185.994358
9548.684328,1125.897658
10078.14766,1516.360062
10437.39226,2176.821151
10228.39558,3781.318268
7860.567269,6882.626044
11421.44484,3942.829607
9871.222547,5868.640493
15049.72485,1074.69948
15244.27445,1366.635239
17388.59911,654.2668145
new iteration,
339.7161655,2383.588955
5600.161875,2312.316433
8530.568791,676.3844823
9356.225363,423.553152
7780.729534,6053.34006
13576.69,558.5428149
10065.21544,4450.981615
new iteration,
38.67964896,625.822374
926.6806541,652.6209084
430.5708882,2313.666319
2487.558043,650.1374119
3237.362733,2712.266963
3950.207622,2446.149435
5714.978865,1065.978261
5802.067379,1517.813537
4058.495726,3716.130153
4724.705418,3482.351642
8397.82584,614.5556076
8588.862099,879.7421733
10173.50295,573.9336203
10302.18026,970.6780185
11606.83906,511.1106608
12701.0249,2884.559541
15362.74527,867.0294367
15529.17499,1154.24491
14779.95894,2974.27244
17634.23138,643.5238104
14459.97489,4484.879002
new iteration,
1548.988308,534.7564676
1551.316834,1052.966454
1963.744775,1006.584463
2361.672702,1635.858126
3826.628646,1092.152611
2162.335429,3352.791848
2580.506388,3503.948212
5780.259207,733.6274286
5816.231397,1118.585411
6807.233595,1131.68142
7498.795827,1288.636695
5962.338162,3687.480892
9458.941744,1278.208049
6979.64782,4240.265699
10181.28764,1541.427609
7598.590839,4636.019423
11395.17639,2394.218129
12968.38416,1612.738523
13423.96326,1634.325009
13650.56755,2386.592269
13921.19891,3071.470293
14107.99762,3269.989905
9175.918185,8548.096226
15004.15606,3302.284846
16342.45428,2782.468145
13477.9597,6063.133386
17473.19299,2432.200902
10332.92281,10102.66388
12498.98008,8490.403801
new iteration,
890.4908098,486.8394192
1728.507934,602.3428103
1734.322281,1186.218044
1807.017636,1436.292467
2775.204763,1425.374907
2946.100972,1615.635204
4071.727264,1475.096385
2451.115269,3921.39816
3106.824311,3843.202957
6776.288274,528.8875994
7125.175874,480.184628
4413.826942,5326.225589
11463.41149,650.4041198
11568.85228,1082.830156
12761.85092,471.5807791
12891.50245,854.137587
13565.64003,1588.782625
14043.41176,1916.357176
14839.25929,2540.597935
13113.4317,4797.363777
16109.68138,2847.695015
13604.39771,5819.560706
14319.55614,5757.288018
14661.77107,5904.628061
13395.31738,7626.477821
16937.54352,4473.643723
new iteration,
3565.82419,648.3625053
4404.712089,728.1770691
4970.518093,529.2876494
6141.120758,3121.759636
6564.36258,3224.584295
2214.534234,8094.964726
7722.304148,3670.958972
10189.49896,1679.260363
12404.79835,2095.749441
12630.46646,2390.133487
13224.47171,2332.140855
11449.58667,4916.210086
13917.0417,2894.498081
11748.75932,5478.309663
14155.68604,3783.239032
11817.05744,6582.128898
7686.505464,11112.55234
16687.71043,2951.587668
16933.74266,3223.704911
13482.55173,7031.345853
17791.02442,3245.110855
14056.17706,7570.04981
16448.044,7341.766294
new iteration,
550.6549552,656.2267258
8624.158915,496.7684977
8961.489916,1256.110938
9586.987906,1154.138125
6834.147726,6233.788666
11062.58496,2559.425709
14937.33251,552.6115465
15154.60851,718.2711762
15173.06499,1261.137973
15711.10794,1798.493199
16549.92796,1869.888338
16937.66363,2350.56559
17389.60114,2421.716126
17450.07225,2714.105128
13580.04288,7123.980462
14157.17439,7083.17565
16571.4374,6853.104067
new iteration,
1288.296368,1003.065913
1850.696192,1343.645554
1125.565365,2386.679466
3471.850692,652.5796038
4280.660081,741.8962823
25.79129641,6834.908173
5596.383301,2605.95601
7926.647501,1214.386142
8542.722359,1595.024508
8575.621742,1982.354253
5490.148132,5468.591102
9717.104065,1675.835316
7847.683448,3887.305566
10142.14435,2008.178228
6554.998098,6382.964336
12350.47859,948.3473005
10632.00029,3565.146288
14814.26553,697.7509004
new iteration,
51.63621887,596.0596499
1628.566021,1020.828793
1698.998232,1333.055447
672.1299288,2804.629547
3189.534234,765.772147
1589.53275,2690.435952
4714.525242,988.9274564
3555.212946,3450.335101
4597.40718,2745.787099
8521.728841,661.8845377
5815.577379,3816.492999
9896.450494,481.9111317
10009.24508,852.6345893
12062.42124,507.5610344
13590.27546,557.1990155
14168.41,596.8103375
14645.22034,651.4696553
14988.13792,879.6844526
16988.32643,2536.538589
15439.77128,4593.726322
new iteration,
1372.207908,659.9045141
1761.972397,618.2261246
2055.263636,776.3525489
1279.626586,2191.51278
2938.256353,992.0967956
3328.174938,1060.281277
3699.684502,1600.446277
3749.277455,1991.48806
5804.504845,678.1998579
3690.317002,3180.032833
5025.418345,2614.599673
7310.387839,790.9934997
9079.794461,823.2779522
7634.919356,3312.623838
8882.865734,2388.252856
11398.25202,573.1677553
9293.320562,3464.832278
12049.74639,1303.349922
12613.56744,1277.405242
11402.89428,2873.725901
15519.89418,543.1965098
16920.31043,520.0388532
17590.14941,592.4615346
new iteration,
327.3054338,2487.180718
1007.198047,2327.088572
1970.446586,2821.763982
3786.515622,1468.771342
3918.721085,1775.406977
3588.366214,2696.271077
5573.92426,1260.152888
6143.454871,1268.590492
8379.093047,601.7362818
8567.799013,868.7116163
10058.98214,511.8338949
11025.29951,631.6399805
11536.9395,1235.830182
12321.71492,871.3438433
12419.1546,1096.789397
12652.76968,1377.673886
11468.74028,3055.674098
14511.53868,706.3376909
14908.11015,884.252831
15310.71847,1245.291276
15592.1147,1427.650534
15029.08355,2780.087318
16436.00974,2634.566542
new iteration,
1170.567137,2362.105716
3352.672852,540.6431558
3357.097076,3084.549706
7377.308504,909.8589535
8031.933759,688.8206742
3773.316008,5513.588979
5266.224812,4881.332258
9333.199549,1245.500446
8167.167457,3306.208964
11441.73842,464.860743
13137.30579,602.1671424
14863.90967,2410.474871
17153.65388,701.714738
14570.25078,4940.271523
17278.91508,2984.145924
17542.61122,4740.02533
new iteration,
1247.058594,626.3856985
3195.21378,559.5602334
4089.390399,473.244083
4195.697948,871.5404393
5211.63994,703.7586265
6121.085041,623.8422752
6723.0898,453.7472815
6881.258324,824.2851205
9580.105946,475.952484
9645.431057,735.3901156
8502.572084,2467.327733
11897.96594,591.6896667
10329.45496,2886.270779
13758.62688,437.3274893
16519.02428,485.9741725
16884.99845,590.2650398
17744.3588,450.9067075
new iteration,
1552.858881,581.2093414
4915.345561,594.5125117
5597.095473,680.7384638
6157.833937,842.9942143
7476.316596,484.8533724
3949.52462,4453.239929
8593.879663,422.4546774
8763.554271,804.0154019
14423.73946,662.2204312
13810.13343,4048.505824
17421.03124,849.5445854
17599.17832,1085.12787
17803.44025,1480.254579
new iteration,
1180.338053,810.5837072
1959.341808,498.6045773
909.7638631,2154.490322
4623.181002,498.489741
3388.096025,2364.131286
5632.22731,434.1764351
4035.728623,2422.723408
6764.632255,565.3217546
7125.632932,591.3149856
10898.3826,700.9415466
10908.1316,1040.98248
11068.51367,1466.955931
13205.56954,3996.947308
17010.78062,2420.47548
17350.26949,2442.886015
new iteration,
2692.924716,712.720322
2162.656137,2392.305742
4046.187531,992.1056288
3285.645038,2397.348197
8311.633851,670.8862931
9243.723614,1079.163204
9733.598035,1323.689149
10202.88682,1780.55315
9179.657209,3201.273776
11402.74067,1486.277078
9258.367677,4000.652737
9866.476849,3715.720639
12901.46798,1275.725534
13283.21688,1411.164665
13791.46994,1445.874741
14177.49667,1420.586023
17307.52851,620.9477328
17367.46365,1074.73701
new iteration,
300.1382082,461.9971997
2861.527475,706.5100582
5262.441828,582.7808185
8599.23745,553.8068367
9180.521626,432.3555849
7724.402991,2416.979498
10833.91601,2297.617698
13343.03753,466.3882665
13540.58691,711.216706
14830.25587,526.8168975
16839.15601,1075.079363
14948.63509,4099.482092
new iteration,
1415.08351,578.4737927
2127.722477,558.122163
2258.672006,916.0498063
2371.958873,1236.446868
2985.364778,1115.458406
4951.734223,607.7544628
6782.224173,491.0256412
7442.89653,716.7014747
6111.652041,2512.669949
7834.825657,1558.863258
8016.374353,1809.060023
8810.404131,1519.176532
10149.58066,1495.717407
11361.08655,1829.817966
8911.91563,5215.818003
9396.30503,5155.680085
12412.94643,2647.895877
7834.025645,7676.731121
11326.33466,4489.933107
14132.72447,2256.285072
14162.80813,2798.22314
11694.9175,5717.990957
15242.30692,2535.811693
15604.75795,2486.061291
17791.69252,657.0162887
new iteration,
773.8012879,539.9863801
951.3882563,682.5593055
2550.557894,426.6674289
4947.185534,596.7136126
3268.085179,2739.243149
6350.601163,634.5011079
7235.000584,696.2201203
10147.43005,602.0956221
10399.69211,671.7052559
11925.85269,619.1703834
11475.85218,2445.536393
9130.297447,5907.00733
13078.3826,2543.148771
14917.30478,1074.787293
16684.07504,477.2196831
16895.01352,608.4057845
17383.41931,591.8372286
15501.53137,2978.217537
new iteration,
592.5065942,528.9926562
5026.506985,672.1809434
5851.948359,967.9295929
3531.048833,4319.749943
5231.195564,3066.315474
8177.171064,1244.469033
5962.749518,3783.783463
9173.720673,972.8930913
10975.27462,707.5560418
8117.511038,4231.150693
11895.9441,912.7956191
12036.7357,1538.266426
12688.73972,3046.970738
15385.06134,908.7342817
11948.16172,4940.064985
new iteration,
602.5384976,654.6907656
1714.474122,718.4496938
2935.626598,581.2482892
8320.968978,555.4821667
9009.851948,529.1221049
12120.3503,857.3609114
10368.0939,4038.155308
12222.17545,2746.050141
11094.2572,4961.624943
17446.10631,595.3813323
16253.29476,2266.064014
16437.7315,2430.328031
14748.50642,4463.506565
new iteration,
781.2392185,578.9752013
1152.301449,610.4004518
2268.0541,482.7905045
2902.845345,611.2833125
6761.531199,596.6305248
7012.52253,1308.317839
5659.213039,3071.389893
8285.664484,941.4151368
8376.051034,1435.368408
6777.485822,3508.206739
9334.356602,1373.79457
10755.16479,689.994027
11631.20614,638.4980824
11771.17075,893.8302571
12012.73348,1522.322101
13670.54522,493.6189812
11939.13476,3113.367428
14932.50219,458.7711318
16139.17946,698.7654663
14968.87203,2468.851047
15271.27332,3185.065667
16930.2175,4275.217808
17898.57065,4445.547189
new iteration,
215.0688507,723.8346245
533.6150018,812.797313
818.9034752,903.5132658
2737.127719,558.395361
5579.981804,553.0727389
4091.940731,2577.820016
4333.161601,2670.071056
6270.756382,1131.031546
6989.826101,1416.328003
7798.679399,1016.708489
8652.346581,622.6169976
6764.347146,2914.612786
9335.096206,654.3823947
10012.58211,645.558834
12894.83343,1091.967392
13264.42262,1089.08212
11845.91323,3209.581861
14694.83055,1127.842611
16099.7511,981.302683
11934.53711,5506.176379
17479.57631,661.9402494
11762.11431,8568.110178
new iteration,
3294.024995,2106.720639
5426.360837,714.3853445
5489.495212,1150.692168
4085.472001,3108.960868
5913.362285,1637.551177
5942.050441,2060.549298
7499.34131,1005.999359
8689.717873,914.3663498
8514.174241,4372.212929
13019.28774,1231.531144
11763.36733,3013.901909
12310.25479,2900.868219
14597.26924,1113.66146
14636.34836,1449.380363
10545.62485,6040.510711
15236.02915,1687.918122
16143.65765,1322.113233
16638.51051,1238.243327
new iteration,
421.2442322,635.7061713
2080.044025,803.5678987
2290.891269,1131.801682
2533.514217,1267.412599
3302.692951,1066.718649
1849.982674,3069.787826
4242.25353,1235.829769
5476.485435,509.0727277
6251.954405,568.7705528
7911.494596,523.1716192
10799.8366,618.2381226
12404.77228,509.1602084
13457.94452,467.0723582
13803.25005,430.5052482
14785.56573,813.297936
17403.33527,507.1933259
14645.64498,4276.185042
16669.8037,2687.743846
17781.83788,2226.416928
new iteration,
2578.699438,707.8847482
2801.929176,1048.172096
1240.736236,2991.337272
347.5261216,4410.034902
5771.03853,570.3813808
5922.412432,757.7807653
6396.326024,2428.970084
5099.68077,4606.912549
8448.282906,2361.383297
11513.7222,2378.379116
13344.48858,1073.832723
11981.33166,3268.253266
13540.20836,3486.659029
16280.84054,1289.698847
15472.92445,2918.257393
15375.30886,4249.981947
new iteration,
2045.86001,2297.028198
6408.354868,1661.502097
3890.495445,5431.21376
7712.321735,2478.383276
2049.039978,8991.266044
6286.287355,5265.463542
9325.176772,2559.678852
6757.461653,5511.643961
9522.28145,3230.298613
7160.131731,5898.651058
11312.94611,2718.812363
7949.856965,6628.100056
12148.01346,2897.52668
14557.55939,1421.473044
7638.550804,9437.993604
16053.42411,2001.540943
16602.48858,2466.106283
16783.41878,2661.052199
17317.2498,2575.01875
14739.30309,5546.442534
14745.05552,6097.444882
14456.05165,7302.810047
15850.98706,8512.548465
new iteration,
2014.435737,620.7560035
2515.191741,603.2022779
3874.615331,634.4935939
4664.765926,641.7420424
3896.180913,2706.11051
6615.813182,1111.475713
3250.238554,5011.608962
7297.804342,1431.37845
5345.907249,3700.216708
6151.011149,3474.194202
10210.55386,478.446194
11974.04062,480.1070295
14006.8046,614.050246
14415.97584,1428.626263
15029.48209,1413.782112
16173.56599,1032.839447
14346.82956,3292.444047
16567.9712,1556.624721
16949.34455,2043.348579
17510.65131,2526.721365
17843.93569,2751.019549
14110.84903,7064.201921
16642.42111,4977.503484
17086.40544,4892.418978
new iteration,
1831.482172,603.8741316
1904.4181,837.0780604
2996.838463,575.7495355
3395.639628,535.9070627
5055.358823,548.259954
5969.064355,702.3390765
7720.06142,520.6275522
7776.389986,960.8668957
6527.17978,2779.861952
8743.629771,874.9213898
10213.70175,614.4837867
9783.343268,2351.608976
11691.10574,1210.662676
12447.58474,844.6676617
12555.25785,1359.286395
13488.04074,1655.578181
11596.51756,4083.062506
13700.8674,2477.665808
14001.02874,3061.288584
14963.61892,2580.499864
14993.96593,3047.157875
12992.29146,5956.789613
15752.86153,3595.591608
16514.83474,3164.910072
16542.06682,3732.468822
17424.11878,3225.118925
12917.92891,8752.51211
17797.61417,5002.083625
13770.37954,9608.029609
new iteration,
1126.745902,538.9459421
4770.1653,530.7361641
3238.648923,2534.646905
5261.228592,868.3097144
6805.323144,701.2663808
7513.440069,699.5182049
577.5608299,8506.489294
7940.544637,1468.156331
8019.335743,1747.503231
8964.050124,1376.074579
7652.746445,3088.648914
10872.53508,1183.381047
10220.1247,2696.60343
10725.6752,4194.434502
16059.26256,2297.411358
new iteration,
680.2349306,580.2990474
1425.325027,443.9479985
1540.969041,880.8213598
2301.790401,1217.584071
2789.881496,1145.713253
3905.618373,910.38858
1638.163255,3743.817777
144.1371203,5800.629396
3815.59475,2454.161967
7170.128605,436.8036208
6149.756716,2182.714009
10002.65926,1236.058809
10541.91219,1514.520316
9886.267774,3163.197994
10228.18264,3230.726752
12733.7578,1319.917256
13020.29244,1582.52917
13267.25347,1775.6371
13299.11899,2321.622191
9673.444142,6856.329868
14610.76064,2389.619119
16880.37976,1439.092818
13416.48166,5356.559471
17200.47923,1937.458678
15392.54917,4576.731212
15275.22912,5841.516233
new iteration,
262.4560305,537.1843938
375.2454852,2415.0163
3022.594234,459.2596706
3694.875686,962.4215406
3777.86887,1474.977664
4382.697237,1425.916763
3677.846665,2660.682892
8785.621889,656.816596
8800.990194,977.6443088
9275.685009,3373.899386
9262.438485,4546.911188
10501.85734,4511.463633
11845.38875,4441.104728
15646.94859,987.0951082
16128.94192,851.7796454
15192.95448,4110.519269
17153.688,2741.206249
new iteration,
26.01179031,666.7041132
4126.372471,588.0002539
8053.687649,581.8276682
8095.977767,887.3316896
10885.97959,915.7374906
11681.71708,659.033323
12708.88307,736.7855211
10661.11998,3839.530517
14078.78569,971.6120138
14757.38062,890.3594687
14821.72656,3150.825814
15527.74009,3511.333229
17987.85382,1497.212411
16772.36976,3197.585603
17407.92048,2918.059774
new iteration,
129.7366814,454.5990191
264.4405276,2469.101205
2380.35991,874.5439612
4164.102674,690.5082258
4457.35697,871.4258752
3286.30817,3025.320736
5478.929243,1971.424546
6955.934476,1577.956442
4957.191864,3973.599677
7508.689929,2552.87743
7777.776566,2800.245256
8353.890918,3168.427073
9022.051909,3502.222287
10432.55126,3057.798986
12007.1872,2701.799395
5174.813466,10022.40811
8369.355206,7680.541948
6831.808602,9547.07443
14175.24267,2603.753585
14325.01272,2821.74435
7399.563946,10112.66023
16479.84255,1912.909092
16658.99626,2109.969894
13022.37508,6230.465004
16740.96546,3047.749443
17827.62957,2899.524179
11639.32716,9544.63588
16966.6727,5130.057218
new iteration,
2513.676621,667.1787921
3060.855414,655.0790163
3785.485836,464.973092
5012.851753,476.0895492
5855.754731,625.2694252
6593.77495,616.956688
8437.015739,645.8729843
9793.779793,826.6129317
10500.39272,624.4379534
10890.81215,685.8196119
9422.933927,2617.987578
11302.18883,1208.246372
11314.58019,1775.977512
12505.1273,935.4223387
13630.07262,526.1894597
14036.26208,662.8021107
14081.54643,1151.47701
14644.85097,2666.433791
15092.52844,2816.620737
17191.28476,995.9319822
16025.48968,3088.890583
17336.75942,2927.105244
new iteration,
10.06703902,564.0186525
582.7030367,671.6509846
2245.343069,3937.530442
5715.357799,887.7338081
